id,sales
3002378,883.4382
3002379,-7.9091
3002380,1529.4664
3002381,1351.5857
3002382,178.48827
3002383,138.44183
3002384,393.90744
3002385,6099.5933
3002386,15.853345
3002387,14.372515
3002388,8.194279
3002389,-30.500446
3002390,14.372515
3002391,439.63898
3002392,22.381557
3002393,584.28674
3002394,61.290237
3002395,403.97897
3002396,31.90663
3002397,387.37213
3002398,956.5534
3002399,16.500355
3002400,16.500355
3002401,353.27762
3002402,196.66507
3002403,3243.403
3002404,599.36005
3002405,35.462276
3002406,29.149633
3002407,27.373865
3002408,-59.925312
3002409,4146.587
3002410,43.505096
3002411,1078.0392
3002412,58.96467
3002413,1663.0275
3002414,1572.6329
3002415,304.19836
3002416,168.15463
3002417,423.62024
3002418,5653.4062
3002419,32.666855
3002420,31.186016
3002421,39.913322
3002422,16.521242
3002423,31.186016
3002424,507.54263
3002425,30.232512
3002426,687.7773
3002427,108.31191
3002428,413.66208
3002429,48.720142
3002430,381.14227
3002431,1102.9312
3002432,50.672916
3002433,50.672916
3002434,563.25757
3002435,403.06644
3002436,6647.448
3002437,1175.801
3002438,86.51248
3002439,-31.79822
3002440,-33.447456
3002441,12.027592
3002442,4764.9326
3002443,-92.246216
3002444,1040.9255
3002445,-284.81735
3002446,1959.5404
3002447,1861.9209
3002448,614.62036
3002449,1.6852347
3002450,257.15112
3002451,6312.933
3002452,-40.63203
3002453,-42.112865
3002454,42.182278
3002455,65.163086
3002456,-42.112865
3002457,557.88403
3002458,-43.06635
3002459,974.5423
3002460,79.171234
3002461,548.7346
3002462,-24.578709
3002463,201.61118
3002464,1354.0969
3002465,-44.118805
3002466,-44.118805
3002467,124.50204
3002468,35.75599
3002469,8529.517
3002470,752.7762
3002471,-66.69117
3002472,-15.952574
3002473,-17.728346
3002474,22.51042
3002475,1848.4037
3002476,-51.314106
3002477,372.89432
3002478,-147.8228
3002479,868.0331
3002480,787.225
3002481,213.24394
3002482,-29.409367
3002483,40.409996
3002484,3159.9448
3002485,-11.209653
3002486,-12.690488
3002487,9.385576
3002488,54.751457
3002489,-12.690488
3002490,132.35408
3002491,-10.025461
3002492,38.16239
3002493,73.58353
3002494,119.00385
3002495,2.5661058
3002496,162.7588
3002497,167.0161
3002498,-29.032948
3002499,-29.032948
3002500,91.35931
3002501,49.606285
3002502,3207.574
3002503,628.0661
3002504,42.253407
3002505,-20.313442
3002506,-22.08921
3002507,-5.2428417
3002508,2210.1025
3002509,-28.892567
3002510,344.8922
3002511,-63.260796
3002512,901.1168
3002513,509.25577
3002514,130.86375
3002515,35.44103
3002516,105.26041
3002517,3368.226
3002518,-14.141835
3002519,-15.622675
3002520,-11.902358
3002521,-0.0003695935
3002522,-15.622675
3002523,72.58515
3002524,-12.957648
3002525,-25.964407
3002526,17.752823
3002527,67.71332
3002528,-2.2893357
3002529,162.21188
3002530,174.87248
3002531,-25.712458
3002532,-25.712458
3002533,91.13392
3002534,30.817272
3002535,3743.2415
3002536,580.64343
3002537,-2.061139
3002538,40.811596
3002539,39.03583
3002540,89.94313
3002541,2972.4016
3002542,43.636883
3002543,715.5313
3002544,65.7428
3002545,1233.9209
3002546,1097.9172
3002547,492.31216
3002548,152.80305
3002549,201.72385
3002550,4177.6816
3002551,19.820621
3002552,18.339785
3002553,51.568478
3002554,157.18184
3002555,18.339785
3002556,343.14346
3002557,23.02539
3002558,269.21814
3002559,211.2807
3002560,323.23972
3002561,35.420513
3002562,250.83083
3002563,533.4467
3002564,39.70104
3002565,39.70104
3002566,384.9846
3002567,216.50517
3002568,4170.8833
3002569,656.7124
3002570,55.937748
3002571,28.932472
3002572,27.156702
3002573,191.176
3002574,4075.0369
3002575,47.427628
3002576,869.3492
3002577,117.39915
3002578,1305.6283
3002579,1160.0892
3002580,591.4551
3002581,263.03333
3002582,311.95416
3002583,5067.8022
3002584,21.727121
3002585,20.246284
3002586,110.06699
3002587,247.83707
3002588,20.246284
3002589,471.37756
3002590,28.21153
3002591,368.28036
3002592,305.21564
3002593,451.4737
3002594,40.606647
3002595,256.017
3002596,602.7267
3002597,44.88718
3002598,44.88718
3002599,441.92825
3002600,320.96497
3002601,6470.822
3002602,793.5253
3002603,92.44961
3002604,32.439156
3002605,30.663387
3002606,194.6827
3002607,4139.7153
3002608,50.93431
3002609,879.9161
3002610,120.90583
3002611,1325.7122
3002612,1293.5333
3002613,602.022
3002614,266.54
3002615,315.46085
3002616,5201.2466
3002617,25.233807
3002618,23.75297
3002619,113.57368
3002620,251.34377
3002621,23.75297
3002622,481.9444
3002623,31.718216
3002624,378.8472
3002625,308.72232
3002626,462.04053
3002627,44.11333
3002628,259.52368
3002629,613.2936
3002630,48.393864
3002631,48.393864
3002632,445.43494
3002633,324.47165
3002634,6604.266
3002635,768.4577
3002636,95.95629
3002637,-15.625597
3002638,-17.401367
3002639,138.10757
3002640,3990.031
3002641,-10.270876
3002642,800.79816
3002643,69.45327
3002644,1541.8673
3002645,1077.1105
3002646,542.41547
3002647,250.12378
3002648,299.0444
3002649,6385.9883
3002650,24.107481
3002651,22.62665
3002652,104.78756
3002653,214.1843
3002654,22.62665
3002655,443.4886
3002656,30.591908
3002657,358.07993
3002658,271.56274
3002659,418.98416
3002660,42.987022
3002661,223.96747
3002662,608.30237
3002663,18.058424
3002664,18.058424
3002665,371.34964
3002666,244.6806
3002667,3616.448
3002668,757.80804
3002669,23.369965
3002670,3.3207858
3002671,1.5450113
3002672,-93.1266
3002673,2196.926
3002674,-24.200905
3002675,493.19025
3002676,-2.0950074
3002677,944.991
3002678,685.69214
3002679,202.94118
3002680,123.73364
3002681,160.3965
3002682,3214.8315
3002683,0.23253381
3002684,-1.2483008
3002685,-1.2483008
3002686,6.6075087
3002687,-1.2483008
3002688,264.6071
3002689,10.759053
3002690,10.759053
3002691,10.759053
3002692,256.7767
3002693,27.353876
3002694,238.50925
3002695,336.0315
3002696,11.226753
3002697,11.226753
3002698,312.00504
3002699,173.1242
3002700,2228.9087
3002701,59.639053
3002702,61.49063
3002703,-19.161861
3002704,-20.937632
3002705,-274.56345
3002706,1545.7153
3002707,-41.986504
3002708,158.50526
3002709,-38.93033
3002710,681.4965
3002711,564.1726
3002712,-11.731174
3002713,-51.097847
3002714,119.45837
3002715,3100.988
3002716,-6.680656
3002717,-8.1614895
3002718,-8.1614895
3002719,-8.1614895
3002720,-8.1614895
3002721,65.580696
3002722,-5.721002
3002723,-5.721002
3002724,-5.721002
3002725,10.812321
3002726,6.674112
3002727,78.741104
3002728,82.65104
3002729,-19.381372
3002730,-19.381372
3002731,225.32689
3002732,0.15897167
3002733,633.86456
3002734,-60.693275
3002735,-58.841698
3002736,77.60076
3002737,75.82499
3002738,12.296096
3002739,3819.4514
3002740,97.05278
3002741,883.57074
3002742,164.65913
3002743,1397.8999
3002744,1058.9102
3002745,651.34216
3002746,191.79573
3002747,302.7471
3002748,6694.1636
3002749,43.089478
3002750,41.608643
3002751,56.851257
3002752,56.851257
3002753,41.608643
3002754,428.70883
3002755,45.35153
3002756,45.35153
3002757,45.35153
3002758,129.32668
3002759,56.019836
3002760,487.45834
3002761,477.62408
3002762,58.572468
3002763,58.572468
3002764,282.23093
3002765,131.33183
3002766,920.65625
3002767,54.334618
3002768,84.20456
3002769,-1.3233387
3002770,-3.0991135
3002771,-3.0991135
3002772,1645.7809
3002773,-19.8846
3002774,238.94875
3002775,-48.630566
3002776,723.8737
3002777,459.04837
3002778,-10.639354
3002779,-17.953232
3002780,107.87198
3002781,2886.4016
3002782,-2.0463927
3002783,-3.5272317
3002784,-3.5272317
3002785,-36.393826
3002786,-3.5272317
3002787,81.13698
3002788,-1.086741
3002789,-1.086741
3002790,-41.39355
3002791,5.6193924
3002792,9.581573
3002793,128.95168
3002794,94.26734
3002795,-11.379889
3002796,-11.379889
3002797,122.90685
3002798,-3.6317964
3002799,555.7671
3002800,-183.84853
3002801,-5.415592
3002802,-1.3233387
3002803,-3.0991135
3002804,-3.0991135
3002805,1588.1525
3002806,-19.8846
3002807,265.49615
3002808,-48.630566
3002809,723.8737
3002810,551.4634
3002811,32.745518
3002812,-17.953232
3002813,107.87198
3002814,2795.7905
3002815,-2.0463927
3002816,-3.5272317
3002817,-36.393826
3002818,-3.5272317
3002819,-3.5272317
3002820,95.23364
3002821,-1.086741
3002822,-1.086741
3002823,-1.086741
3002824,14.98796
3002825,9.581573
3002826,127.7893
3002827,110.54051
3002828,-11.379889
3002829,-11.379889
3002830,112.1814
3002831,-3.6317964
3002832,555.7671
3002833,-128.34584
3002834,-5.415592
3002835,3.161325
3002836,1.3855498
3002837,-89.10063
3002838,1464.0842
3002839,-2.1227908
3002840,291.2003
3002841,-49.686428
3002842,796.90424
3002843,565.84235
3002844,60.192013
3002845,23.921438
3002846,72.84225
3002847,3066.0752
3002848,1.0765207
3002849,-0.40431058
3002850,-0.40431058
3002851,-3.4077148
3002852,-0.40431058
3002853,138.13277
3002854,5.3158164
3002855,5.3158164
3002856,5.3158164
3002857,60.08997
3002858,17.71093
3002859,213.2525
3002860,180.23071
3002861,3.0634933
3002862,3.0634933
3002863,166.7458
3002864,62.673935
3002865,849.8678
3002866,-141.81133
3002867,-2.9856634
3002868,-1.3233387
3002869,-3.0991135
3002870,-105.33651
3002871,1888.9285
3002872,-19.8846
3002873,265.49615
3002874,-48.630566
3002875,710.8342
3002876,463.5009
3002877,100.72198
3002878,-17.953232
3002879,30.967575
3002880,2928.0825
3002881,-2.0463927
3002882,-46.99974
3002883,-36.393826
3002884,-3.5272317
3002885,-3.5272317
3002886,81.13698
3002887,-1.086741
3002888,-1.086741
3002889,-1.086741
3002890,14.98796
3002891,9.581573
3002892,141.33281
3002893,109.607285
3002894,-11.379889
3002895,-11.379889
3002896,112.1814
3002897,2.4383788
3002898,499.01367
3002899,-259.62805
3002900,-5.415592
3002901,6.801934
3002902,5.026157
3002903,5.026157
3002904,1273.1428
3002905,-10.190695
3002906,217.1238
3002907,-57.754337
3002908,736.51135
3002909,537.6927
3002910,18.866018
3002911,-2.7925792
3002912,115.932594
3002913,2632.3958
3002914,-6.6186385
3002915,-8.099475
3002916,-8.099475
3002917,-8.099475
3002918,-8.099475
3002919,61.07155
3002920,-2.3793454
3002921,-2.3793454
3002922,-2.3793454
3002923,52.39481
3002924,10.015771
3002925,136.19135
3002926,86.69921
3002927,-0.76429176
3002928,-0.76429176
3002929,126.39361
3002930,38.477272
3002931,548.3013
3002932,-1.8414439
3002933,0.01013267
3002934,16.11747
3002935,14.341694
3002936,-1.0967894
3002937,2273.0417
3002938,20.709816
3002939,499.2496
3002940,-16.740993
3002941,971.53613
3002942,791.54407
3002943,197.43372
3002944,84.99125
3002945,149.83754
3002946,3592.442
3002947,8.427644
3002948,6.9468093
3002949,6.9468093
3002950,11.98602
3002951,6.9468093
3002952,209.1606
3002953,9.387294
3002954,9.387294
3002955,9.387294
3002956,80.88534
3002957,21.782413
3002958,389.71066
3002959,260.9423
3002960,-1.1105599
3002961,-1.1105599
3002962,199.2061
3002963,91.96213
3002964,827.2357
3002965,-44.850372
3002966,11.671797
3002967,-5.5332646
3002968,-7.3090425
3002969,-85.09755
3002970,2320.6567
3002971,0.23123622
3002972,343.42932
3002973,-41.56828
3002974,941.4893
3002975,662.8915
3002976,135.3028
3002977,2.9154396
3002978,119.82188
3002979,3694.6155
3002980,-0.05255723
3002981,-1.5333922
3002982,-1.5333922
3002983,-12.2775755
3002984,-1.5333922
3002985,101.35516
3002986,0.9070928
3002987,0.9070928
3002988,-9.490494
3002989,54.586708
3002990,13.302209
3002991,161.42262
3002992,134.27803
3002993,-15.904789
3002994,-15.904789
3002995,176.3955
3002996,62.978226
3002997,1127.5513
3002998,451.3967
3002999,-30.322191
3003000,5.9940495
3003001,4.218276
3003002,-100.528496
3003003,1939.3284
3003004,-10.163434
3003005,311.19403
3003006,-38.909397
3003007,793.4983
3003008,491.25873
3003009,7.8771024
3003010,-10.741441
3003011,117.593155
3003012,2881.747
3003013,7.674774
3003014,6.1939354
3003015,6.1939354
3003016,6.1939354
3003017,6.1939354
3003018,96.55164
3003019,8.634429
3003020,8.634429
3003021,8.634429
3003022,22.199764
3003023,19.302742
3003024,188.3271
3003025,165.65456
3003026,-1.6587179
3003027,-1.6587179
3003028,121.902565
3003029,13.238104
3003030,566.4833
3003031,-255.22061
3003032,7.8099613
3003033,10.296448
3003034,8.520677
3003035,15.813921
3003036,2776.1213
3003037,7.373831
3003038,652.0781
3003039,29.47975
3003040,1167.7715
3003041,992.28424
3003042,213.14148
3003043,116.83545
3003044,153.49828
3003045,4470.3257
3003046,-1.1726363
3003047,-2.653472
3003048,-2.653472
3003049,33.204678
3003050,-2.653472
3003051,370.48685
3003052,9.353878
3003053,9.353878
3003054,9.353878
3003055,369.92154
3003056,21.749004
3003057,247.52347
3003058,491.3024
3003059,36.39373
3003060,36.39373
3003061,368.74393
3003062,193.3067
3003063,2480.1323
3003064,50.464314
3003065,52.31589
3003066,-33.727196
3003067,-35.502968
3003068,13.566414
3003069,2714.3147
3003070,-37.58082
3003071,535.23926
3003072,-60.221313
3003073,1069.8204
3003074,817.4827
3003075,289.5126
3003076,116.203896
3003077,110.60835
3003078,4452.9604
3003079,-12.015856
3003080,-13.49669
3003081,-13.49669
3003082,49.177742
3003083,-13.49669
3003084,215.57745
3003085,-10.831668
3003086,-10.831668
3003087,64.86309
3003088,117.624405
3003089,1.2222613
3003090,333.40314
3003091,258.87604
3003092,-23.954111
3003093,-23.954111
3003094,196.62875
3003095,97.80864
3003096,1365.5254
3003097,455.41602
3003098,-37.49341
3003099,-42.041958
3003100,-43.817738
3003101,-43.817738
3003102,2249.424
3003103,-86.41141
3003104,265.4495
3003105,-147.0119
3003106,1189.1996
3003107,631.28674
3003108,121.417946
3003109,-80.32449
3003110,23.817673
3003111,3876.2996
3003112,-29.222147
3003113,-30.702978
3003114,-30.702978
3003115,-33.44938
3003116,-30.702978
3003117,127.61214
3003118,-28.037958
3003119,-28.037958
3003120,-28.037958
3003121,104.18194
3003122,-15.984033
3003123,203.14465
3003124,170.91075
3003125,-39.632633
3003126,31.603148
3003127,110.93008
3003128,12.110118
3003129,551.464
3003130,-44.57233
3003131,-42.720757
3003132,-37.037804
3003133,-38.813576
3003134,-38.813576
3003135,1478.1288
3003136,-78.94914
3003137,208.1432
3003138,-165.48685
3003139,588.79565
3003140,383.53384
3003141,-62.325073
3003142,-94.23589
3003143,21.269615
3003144,2395.1602
3003145,-16.18394
3003146,-17.664772
3003147,-36.058044
3003148,-17.664772
3003149,-17.664772
3003150,61.66319
3003151,-14.999754
3003152,-14.999754
3003153,-14.999754
3003154,39.231422
3003155,-4.331437
3003156,136.87599
3003157,85.654976
3003158,-46.23743
3003159,-46.23743
3003160,52.69858
3003161,-8.037679
3003162,674.9334
3003163,-155.91159
3003164,-9.095488
3003165,-22.197138
3003166,-23.972914
3003167,-97.10035
3003168,1638.6764
3003169,-35.42793
3003170,194.35315
3003171,-60.44445
3003172,579.13904
3003173,384.334
3003174,-58.998604
3003175,74.8803
3003176,118.52263
3003177,2498.8315
3003178,8.043911
3003179,6.563076
3003180,6.563076
3003181,-5.801792
3003182,6.563076
3003183,48.085205
3003184,9.228098
3003185,9.228098
3003186,13.289059
3003187,45.207092
3003188,21.81967
3003189,242.68988
3003190,45.057648
3003191,4.7723284
3003192,4.7723284
3003193,155.1756
3003194,77.52349
3003195,1096.4061
3003196,14.336616
3003197,16.188189
3003198,42.28869
3003199,40.512917
3003200,40.512917
3003201,1836.5677
3003202,73.759476
3003203,344.33896
3003204,65.97386
3003205,700.1503
3003206,424.49683
3003207,251.54915
3003208,194.19514
3003209,251.75653
3003210,2230.3423
3003211,35.921036
3003212,34.4402
3003213,34.4402
3003214,34.4402
3003215,34.4402
3003216,78.42135
3003217,37.10523
3003218,37.10523
3003219,37.10523
3003220,92.075806
3003221,49.696796
3003222,214.82515
3003223,183.93687
3003224,37.284847
3003225,37.284847
3003226,258.1547
3003227,193.882
3003228,1090.7502
3003229,90.415085
3003230,92.26666
3003231,-22.03634
3003232,-23.812113
3003233,-23.812113
3003234,1920.379
3003235,-27.176588
3003236,230.38805
3003237,-84.6334
3003238,635.9865
3003239,500.66245
3003240,-29.334112
3003241,58.34718
3003242,115.90858
3003243,2529.3435
3003244,-3.9657364
3003245,-5.4465737
3003246,-5.4465737
3003247,-9.801953
3003248,-5.4465737
3003249,71.78838
3003250,-2.7815514
3003251,-2.7815514
3003252,-2.7815514
3003253,56.550896
3003254,9.272376
3003255,174.40073
3003256,114.58922
3003257,-3.1395636
3003258,64.200554
3003259,151.39421
3003260,58.14888
3003261,1023.0602
3003262,8.444745
3003263,10.296323
3003264,-29.59612
3003265,-31.37189
3003266,-31.37189
3003267,1702.098
3003268,-42.976337
3003269,257.02695
3003270,-67.37359
3003271,693.4666
3003272,429.06775
3003273,43.4579
3003274,62.345543
3003275,119.90694
3003276,2444.7917
3003277,-17.149132
3003278,-18.62997
3003279,-27.444847
3003280,-18.62997
3003281,-18.62997
3003282,40.859394
3003283,-15.964948
3003284,-15.964948
3003285,-15.964948
3003286,45.447575
3003287,-3.3733773
3003288,166.82155
3003289,77.236336
3003290,-20.304203
3003291,-20.304203
3003292,103.25705
3003293,47.231094
3003294,1112.2327
3003295,-4.7357817
3003296,-2.8841977
3003297,16.04389
3003298,14.268114
3003299,52.51737
3003300,2495.795
3003301,49.90038
3003302,596.91205
3003303,23.258604
3003304,907.38
3003305,779.1612
3003306,388.26443
3003307,165.5119
3003308,223.07329
3003309,3339.9448
3003310,27.519804
3003311,26.03897
3003312,26.03897
3003313,87.98872
3003314,26.03897
3003315,285.59647
3003316,28.703987
3003317,28.703987
3003318,28.703987
3003319,275.31155
3003320,41.29555
3003321,206.42387
3003322,379.34296
3003323,28.883614
3003324,28.883614
3003325,203.30614
3003326,139.0334
3003327,1775.2798
3003328,85.84403
3003329,87.69561
3003330,6.4828486
3003331,4.707078
3003332,-34.41529
3003333,2930.9443
3003334,-6.897367
3003335,463.03162
3003336,-31.294622
3003337,970.9957
3003338,759.9114
3003339,290.2334
3003340,43.87612
3003341,155.98595
3003342,3654.4797
3003343,-0.5107121
3003344,-1.9915524
3003345,3.5001535
3003346,3.5001535
3003347,-1.9915524
3003348,217.43239
3003349,0.6734738
3003350,0.6734738
3003351,0.6734738
3003352,90.496506
3003353,13.265042
3003354,394.7207
3003355,274.14966
3003356,-3.665784
3003357,-3.665784
3003358,145.68443
3003359,63.869503
3003360,1211.3693
3003361,17.274881
3003362,19.126465
3003363,-25.274158
3003364,-27.04993
3003365,-66.1723
3003366,2627.2913
3003367,-38.654377
3003368,413.8001
3003369,-63.05163
3003370,879.861
3003371,668.7767
3003372,223.0621
3003373,12.119122
3003374,124.228905
3003375,3325.4648
3003376,-12.213624
3003377,-13.694464
3003378,-8.202761
3003379,-8.202761
3003380,-13.694464
3003381,198.60431
3003382,-11.029439
3003383,-11.029439
3003384,-11.029439
3003385,125.074326
3003386,1.5621325
3003387,373.142
3003388,244.97241
3003389,-15.368697
3003390,-15.368697
3003391,108.19257
3003392,52.1666
3003393,1174.1597
3003394,-2.460114
3003395,-0.6085291
3003396,68.680176
3003397,66.90443
3003398,570.53925
3003399,7428.801
3003400,269.40405
